"","d","sent_n"
"5369",1,20
"5370",8,20
"5371",1,20
"5372",4,20
"5373",18,20
"5374",1,20
"5375",2,20
"5376",1,20
"5377",16,20
"5378",17,20
"5379",1,20
"5380",3,20
"5381",2,20
"5382",1,20
"5383",9,20
"5384",1,20
"5385",3,20
"5386",2,20
"5387",1,20
"5388",4,20
"5389",3,20
"5390",1,20
"5391",1,20
"5392",1,20
"5393",3,20
"5394",2,20
"5395",1,20
"5396",4,20
"5397",3,20
"5398",1,20
"5399",1,20
"5400",1,20
"5401",1,20
"5402",17,20
"5403",1,20
"5404",4,20
"5405",5,20
"5406",6,20
"5407",1,20
"5408",3,20
"5409",1,20
"5410",1,20
"5411",1,20
"5412",1,20
"5413",1,20
"5414",1,20
"5415",1,20
"5416",1,20
"5417",1,20
"5418",2,20
"5419",2,20
"5420",10,20
"5421",1,20
"5422",2,20
"5423",1,20
"5424",8,20
"5425",2,20
"5426",3,20
"5427",5,20
"5428",1,20
"5429",1,20
"5430",4,20
"5431",11,20
"5432",6,20
"5433",7,20
"5434",1,20
"5435",3,20
"5436",1,20
"5437",1,20
"5438",1,20
"5439",1,20
"5440",1,20
"5441",3,20
"5442",6,20
"5443",2,20
"5444",1,20
"5445",1,20
"5446",3,20
"5447",4,20
"5448",10,20
"5449",1,20
"5450",4,20
"5451",2,20
"5452",19,20
"5453",10,20
"5454",1,20
"5455",1,20
"5456",1,20
"5457",12,20
"5458",4,20
"5459",2,20
"5460",1,20
"5461",3,20
"5462",1,20
"5463",1,20
"5464",10,20
"5465",1,20
"5466",1,20
"5467",1,20
"5468",5,20
"5469",5,20
"5470",2,20
"5471",9,20
"5472",1,20
"5473",2,20
"5474",2,20
"5475",2,20
"5476",1,20
"5477",4,20
"5478",1,20
"5479",1,20
"5480",3,20
"5481",5,20
"5482",1,20
"5483",1,20
"5484",13,20
"5485",4,20
"5486",2,20
"5487",1,20
"5488",2,20
"5489",4,20
"5490",6,20
"5491",1,20
"5492",2,20
"5493",1,20
"5494",4,20
"5495",3,20
"5496",9,20
"5497",1,20
"5498",4,20
"5499",7,20
"5500",7,20
"5501",13,20
"5502",1,20
"5503",16,20
"5504",1,20
"5505",1,20
"5506",1,20
"5507",2,20
"5508",1,20
"5509",9,20
"5510",1,20
"5511",1,20
"5512",1,20
"5513",1,20
"5514",1,20
"5515",5,20
"5516",6,20
"5517",1,20
"5518",4,20
"5519",2,20
"5520",1,20
"5521",1,20
"5522",11,20
"5523",1,20
"5524",1,20
"5525",1,20
"5526",11,20
"5527",7,20
"5528",11,20
"5529",1,20
"5530",9,20
"5531",5,20
"5532",1,20
"5533",1,20
"5534",2,20
"5535",14,20
"5536",1,20
"5537",1,20
"5538",13,20
"5539",1,20
"5540",6,20
"5541",4,20
"5542",1,20
"5543",4,20
"5544",2,20
"5545",1,20
"5546",3,20
"5547",1,20
"5548",14,20
"5549",1,20
"5550",3,20
"5551",7,20
"5552",19,20
"5553",1,20
"5554",1,20
"5555",1,20
"5556",5,20
"5557",1,20
"5558",1,20
"5559",1,20
"5560",1,20
"5561",1,20
"5562",1,20
"5563",2,20
"5564",1,20
"5565",2,20
"5566",1,20
"5567",1,20
"5568",1,20
"5569",6,20
"5570",1,20
"5571",1,20
"5572",1,20
"5573",1,20
"5574",1,20
"5575",16,20
"5576",11,20
"5577",1,20
"5578",7,20
"5579",3,20
"5580",1,20
"5581",13,20
"5582",1,20
"5583",11,20
"5584",2,20
"5585",5,20
"5586",3,20
"5587",2,20
"5588",13,20
"5589",1,20
"5590",2,20
"5591",2,20
"5592",1,20
"5593",1,20
"5594",2,20
"5595",1,20
"5596",15,20
"5597",1,20
"5598",2,20
"5599",1,20
"5600",1,20
"5601",1,20
"5602",2,20
"5603",1,20
"5604",3,20
"5605",1,20
"5606",10,20
"5607",6,20
"5608",5,20
"5609",1,20
"5610",2,20
"5611",6,20
"5612",1,20
"5613",3,20
"5614",1,20
"5615",4,20
"5616",5,20
"5617",19,20
"5618",1,20
"5619",3,20
"5620",1,20
"5621",6,20
"5622",5,20
"5623",1,20
"5624",3,20
"5625",1,20
"5626",8,20
"5627",1,20
"5628",1,20
"5629",1,20
"5630",1,20
"5631",1,20
"5632",4,20
"5633",5,20
"5634",6,20
"5635",1,20
"5636",4,20
"5637",2,20
"5638",1,20
"5639",8,20
"5640",1,20
"5641",1,20
"5642",1,20
"5643",2,20
"5644",1,20
"5645",3,20
"5646",8,20
"5647",1,20
"5648",1,20
"5649",1,20
"5650",1,20
"5651",2,20
"5652",12,20
"5653",3,20
"5654",2,20
"5655",1,20
"5656",1,20
"5657",5,20
"5658",2,20
"5659",1,20
"5660",1,20
"5661",4,20
"5662",1,20
"5663",16,20
"5664",2,20
"5665",16,20
"5666",15,20
"5667",1,20
"5668",1,20
"5669",13,20
"5670",1,20
"5671",13,20
"5672",1,20
"5673",1,20
"5674",2,20
"5675",2,20
"5676",1,20
"5677",8,20
"5678",12,20
"5679",1,20
"5680",2,20
"5681",1,20
"5682",1,20
"5683",1,20
"5684",2,20
"5685",1,20
"5686",4,20
"5687",1,20
"5688",1,20
"5689",1,20
"5690",2,20
"5691",1,20
"5692",1,20
"5693",1,20
"5694",2,20
"5695",1,20
"5696",4,20
"5697",1,20
"5698",1,20
"5699",1,20
"5700",1,20
"5701",7,20
"5702",6,20
"5703",4,20
"5704",2,20
"5705",3,20
"5706",1,20
"5707",1,20
"5708",1,20
"5709",3,20
"5710",15,20
"5711",1,20
"5712",9,20
"5713",1,20
"5714",6,20
"5715",4,20
"5716",1,20
"5717",1,20
"5718",1,20
"5719",2,20
"5720",7,20
"5721",1,20
"5722",3,20
"5723",2,20
"5724",4,20
"5725",1,20
"5726",11,20
"5727",1,20
"5728",6,20
"5729",6,20
"5730",1,20
"5731",1,20
"5732",1,20
"5733",1,20
"5734",7,20
"5735",2,20
"5736",14,20
"5737",1,20
"5738",5,20
"5739",1,20
"5740",1,20
"5741",1,20
"5742",6,20
"5743",1,20
"5744",1,20
"5745",6,20
"5746",1,20
"5747",1,20
"5748",12,20
"5749",2,20
"5750",4,20
"5751",3,20
"5752",2,20
"5753",6,20
"5754",7,20
"5755",1,20
"5756",1,20
"5757",3,20
"5758",16,20
"5759",1,20
"5760",2,20
"5761",1,20
"5762",6,20
"5763",1,20
"5764",1,20
"5765",2,20
"5766",6,20
"5767",1,20
"5768",5,20
"5769",4,20
"5770",1,20
"5771",3,20
"5772",9,20
"5773",1,20
"5774",1,20
"5775",6,20
"5776",1,20
"5777",3,20
"5778",1,20
"5779",1,20
"5780",1,20
"5781",1,20
"5782",5,20
"5783",2,20
"5784",1,20
"5785",2,20
"5786",3,20
"5787",1,20
"5788",1,20
"5789",1,20
"5790",2,20
"5791",1,20
"5792",1,20
"5793",1,20
"5794",1,20
"5795",1,20
"5796",3,20
"5797",5,20
"5798",1,20
"5799",6,20
"5800",1,20
"5801",1,20
"5802",1,20
"5803",12,20
"5804",1,20
"5805",6,20
"5806",2,20
"5807",2,20
"5808",6,20
"5809",2,20
"5810",8,20
"5811",6,20
"5812",1,20
"5813",2,20
"5814",1,20
"5815",1,20
"5816",2,20
"5817",3,20
"5818",1,20
"5819",7,20
"5820",1,20
"5821",1,20
"5822",1,20
"5823",2,20
"5824",1,20
"5825",1,20
"5826",1,20
"5827",2,20
"5828",7,20
"5829",1,20
"5830",2,20
"5831",2,20
"5832",1,20
"5833",1,20
"5834",1,20
"5835",1,20
"5836",2,20
"5837",1,20
"5838",1,20
"5839",1,20
"5840",10,20
"5841",1,20
"5842",2,20
"5843",1,20
"5844",4,20
"5845",5,20
"5846",6,20
"5847",2,20
"5848",3,20
"5849",2,20
"5850",4,20
"5851",4,20
"5852",1,20
"5853",6,20
"5854",1,20
"5855",1,20
"5856",3,20
"5857",1,20
"5858",4,20
"5859",1,20
"5860",5,20
"5861",1,20
"5862",8,20
"5863",6,20
"5864",1,20
"5865",1,20
"5866",1,20
"5867",6,20
"5868",9,20
"5869",1,20
"5870",5,20
"5871",17,20
"5872",7,20
"5873",3,20
"5874",5,20
"5875",7,20
"5876",17,20
"5877",1,20
"5878",17,20
"5879",1,20
"5880",2,20
"5881",1,20
"5882",1,20
"5883",3,20
"5884",1,20
"5885",10,20
"5886",4,20
"5887",1,20
"5888",2,20
"5889",1,20
"5890",2,20
"5891",2,20
"5892",3,20
"5893",1,20
"5894",1,20
"5895",2,20
"5896",1,20
"5897",1,20
"5898",2,20
"5899",3,20
"5900",1,20
"5901",2,20
"5902",1,20
"5903",1,20
"5904",12,20
"5905",1,20
"5906",5,20
"5907",1,20
"5908",1,20
"5909",4,20
"5910",13,20
"5911",1,20
"5912",4,20
"5913",1,20
"5914",1,20
"5915",1,20
"5916",1,20
"5917",1,20
"5918",1,20
"5919",1,20
"5920",1,20
"5921",4,20
"5922",16,20
"5923",1,20
"5924",3,20
"5925",3,20
"5926",2,20
"5927",3,20
"5928",1,20
"5929",1,20
"5930",1,20
"5931",1,20
"5932",1,20
"5933",2,20
"5934",2,20
"5935",2,20
"5936",1,20
"5937",1,20
"5938",1,20
"5939",1,20
"5940",17,20
"5941",1,20
"5942",2,20
"5943",8,20
"5944",1,20
"5945",1,20
"5946",4,20
"5947",1,20
"5948",7,20
"5949",3,20
"5950",2,20
"5951",4,20
"5952",1,20
"5953",4,20
"5954",1,20
"5955",5,20
"5956",1,20
"5957",6,20
"5958",3,20
"5959",7,20
"5960",1,20
"5961",2,20
"5962",1,20
"5963",5,20
"5964",2,20
"5965",2,20
"5966",1,20
"5967",2,20
"5968",1,20
"5969",5,20
"5970",10,20
"5971",2,20
"5972",1,20
"5973",2,20
"5974",17,20
"5975",1,20
"5976",1,20
"5977",6,20
"5978",8,20
"5979",2,20
"5980",1,20
"5981",1,20
"5982",7,20
"5983",17,20
"5984",4,20
"5985",1,20
"5986",1,20
"5987",3,20
"5988",3,20
"5989",1,20
"5990",4,20
"5991",6,20
"5992",1,20
"5993",2,20
"5994",1,20
"5995",4,20
"5996",2,20
"5997",1,20
"5998",1,20
"5999",1,20
"6000",1,20
"6001",10,20
"6002",1,20
"6003",7,20
"6004",1,20
"6005",2,20
"6006",1,20
"6007",1,20
"6008",2,20
"6009",1,20
"6010",9,20
"6011",1,20
"6012",2,20
"6013",6,20
"6014",2,20
"6015",1,20
"6016",1,20
"6017",4,20
"6018",3,20
"6019",6,20
"6020",1,20
"6021",1,20
"6022",1,20
"6023",3,20
"6024",2,20
"6025",3,20
"6026",1,20
"6027",1,20
"6028",8,20
"6029",13,20
"6030",1,20
"6031",1,20
"6032",2,20
"6033",1,20
"6034",2,20
"6035",5,20
"6036",1,20
"6037",1,20
"6038",15,20
"6039",2,20
"6040",1,20
"6041",2,20
"6042",5,20
"6043",8,20
"6044",1,20
"6045",5,20
"6046",10,20
"6047",7,20
"6048",1,20
"6049",7,20
"6050",3,20
"6051",14,20
"6052",3,20
"6053",2,20
"6054",1,20
"6055",19,20
"6056",2,20
"6057",1,20
"6058",3,20
"6059",1,20
"6060",14,20
"6061",1,20
"6062",1,20
"6063",1,20
"6064",1,20
"6065",1,20
"6066",2,20
"6067",1,20
"6068",1,20
"6069",14,20
"6070",2,20
"6071",1,20
"6072",1,20
"6073",8,20
"6074",2,20
"6075",1,20
"6076",10,20
"6077",1,20
"6078",1,20
"6079",2,20
"6080",1,20
"6081",1,20
"6082",13,20
"6083",1,20
"6084",1,20
"6085",1,20
"6086",1,20
"6087",1,20
"6088",4,20
"6089",8,20
"6090",2,20
"6091",4,20
"6092",3,20
"6093",1,20
"6094",4,20
"6095",1,20
"6096",1,20
"6097",1,20
"6098",1,20
"6099",1,20
"6100",3,20
"6101",1,20
"6102",2,20
"6103",5,20
"6104",3,20
"6105",1,20
"6106",2,20
"6107",1,20
"6108",1,20
"6109",1,20
"6110",1,20
"6111",13,20
"6112",2,20
"6113",1,20
"6114",1,20
"6115",3,20
"6116",6,20
"6117",1,20
"6118",1,20
"6119",17,20
"6120",1,20
"6121",1,20
"6122",1,20
"6123",2,20
"6124",3,20
"6125",13,20
"6126",1,20
"6127",1,20
"6128",1,20
"6129",1,20
"6130",1,20
"6131",7,20
"6132",1,20
"6133",2,20
"6134",4,20
"6135",1,20
"6136",4,20
"6137",1,20
"6138",13,20
"6139",1,20
"6140",1,20
"6141",2,20
"6142",2,20
"6143",1,20
"6144",3,20
"6145",9,20
"6146",1,20
"6147",4,20
"6148",2,20
"6149",2,20
"6150",1,20
"6151",1,20
"6152",2,20
"6153",1,20
"6154",1,20
"6155",10,20
"6156",2,20
"6157",1,20
"6158",2,20
"6159",1,20
"6160",1,20
"6161",1,20
"6162",2,20
"6163",2,20
"6164",1,20
"6165",1,20
"6166",1,20
"6167",1,20
"6168",7,20
"6169",1,20
"6170",3,20
"6171",1,20
"6172",1,20
"6173",11,20
"6174",1,20
"6175",6,20
"6176",2,20
"6177",4,20
"6178",1,20
"6179",9,20
"6180",3,20
"6181",4,20
"6182",5,20
"6183",2,20
"6184",1,20
"6185",6,20
"6186",11,20
"6187",2,20
"6188",3,20
"6189",2,20
"6190",18,20
"6191",1,20
"6192",1,20
"6193",4,20
"6194",1,20
"6195",1,20
"6196",1,20
"6197",1,20
"6198",4,20
"6199",1,20
"6200",1,20
"6201",1,20
"6202",2,20
"6203",4,20
"6204",1,20
"6205",1,20
"6206",6,20
"6207",6,20
"6208",2,20
"6209",1,20
"6210",2,20
"6211",7,20
"6212",2,20
"6213",1,20
"6214",1,20
"6215",1,20
"6216",6,20
"6217",1,20
"6218",1,20
"6219",13,20
"6220",1,20
"6221",2,20
"6222",1,20
"6223",1,20
"6224",6,20
"6225",2,20
"6226",2,20
"6227",4,20
"6228",3,20
"6229",1,20
"6230",1,20
"6231",1,20
"6232",1,20
"6233",1,20
"6234",6,20
"6235",1,20
"6236",2,20
"6237",7,20
"6238",11,20
"6239",2,20
"6240",1,20
"6241",3,20
"6242",12,20
"6243",13,20
"6244",1,20
"6245",1,20
"6246",2,20
"6247",1,20
"6248",11,20
"6249",4,20
"6250",1,20
"6251",12,20
"6252",1,20
"6253",2,20
"6254",3,20
"6255",1,20
"6256",14,20
"6257",1,20
"6258",1,20
"6259",1,20
"6260",2,20
"6261",3,20
"6262",3,20
"6263",1,20
"6264",4,20
"6265",1,20
"6266",13,20
"6267",1,20
"6268",10,20
"6269",1,20
"6270",14,20
"6271",1,20
"6272",2,20
"6273",1,20
"6274",8,20
"6275",2,20
"6276",1,20
"6277",5,20
"6278",1,20
"6279",1,20
"6280",1,20
"6281",1,20
"6282",14,20
"6283",2,20
"6284",5,20
"6285",1,20
"6286",1,20
"6287",4,20
"6288",1,20
"6289",6,20
"6290",1,20
"6291",7,20
"6292",1,20
"6293",11,20
"6294",3,20
"6295",2,20
"6296",1,20
"6297",3,20
"6298",15,20
"6299",2,20
"6300",1,20
"6301",1,20
"6302",1,20
"6303",5,20
"6304",3,20
"6305",1,20
"6306",10,20
"6307",1,20
"6308",1,20
"6309",1,20
"6310",2,20
"6311",1,20
"6312",1,20
"6313",12,20
"6314",1,20
"6315",15,20
"6316",2,20
"6317",7,20
"6318",1,20
"6319",17,20
"6320",1,20
"6321",1,20
"6322",14,20
"6323",6,20
"6324",1,20
"6325",2,20
"6326",1,20
"6327",13,20
"6328",6,20
"6329",1,20
"6330",2,20
"6331",14,20
"6332",1,20
"6333",1,20
"6334",9,20
"6335",1,20
"6336",3,20
"6337",3,20
"6338",1,20
"6339",1,20
"6340",9,20
"6341",6,20
"6342",18,20
"6343",2,20
"6344",3,20
"6345",2,20
"6346",3,20
"6347",1,20
"6348",6,20
"6349",3,20
"6350",3,20
"6351",9,20
"6352",2,20
"6353",1,20
"6354",2,20
"6355",1,20
"6356",3,20
"6357",1,20
"6358",1,20
"6359",1,20
"6360",11,20
"6361",2,20
"6362",1,20
"6363",1,20
"6364",1,20
"6365",1,20
"6366",1,20
"6367",4,20
"6368",4,20
"6369",4,20
"6370",11,20
"6371",2,20
"6372",1,20
"6373",2,20
"6374",1,20
"6375",1,20
"6376",1,20
"6377",1,20
"6378",4,20
"6379",1,20
"6380",4,20
"6381",1,20
"6382",13,20
"6383",7,20
"6384",1,20
"6385",9,20
"6386",1,20
"6387",4,20
"6388",1,20
"6389",1,20
"6390",8,20
"6391",3,20
"6392",1,20
"6393",1,20
"6394",2,20
"6395",2,20
"6396",3,20
"6397",1,20
"6398",1,20
"6399",2,20
"6400",1,20
"6401",1,20
"6402",1,20
"6403",1,20
"6404",2,20
"6405",15,20
"6406",2,20
"6407",2,20
"6408",16,20
"6409",1,20
"6410",1,20
"6411",9,20
"6412",1,20
"6413",8,20
"6414",3,20
"6415",15,20
"6416",5,20
"6417",1,20
"6418",13,20
"6419",19,20
"6420",1,20
"6421",3,20
"6422",1,20
"6423",1,20
"6424",1,20
"6425",10,20
"6426",1,20
"6427",3,20
"6428",2,20
"6429",1,20
"6430",4,20
"6431",1,20
"6432",3,20
"6433",1,20
"6434",1,20
"6435",2,20
"6436",1,20
"6437",1,20
"6438",9,20
"6439",1,20
"6440",2,20
"6441",1,20
"6442",1,20
"6443",2,20
"6444",1,20
"6445",1,20
"6446",5,20
"6447",5,20
"6448",1,20
"6449",1,20
"6450",1,20
"6451",3,20
"6452",1,20
"6453",1,20
"6454",1,20
"6455",1,20
"6456",1,20
"6457",16,20
"6458",1,20
"6459",1,20
"6460",6,20
"6461",1,20
"6462",1,20
"6463",1,20
"6464",3,20
"6465",13,20
"6466",4,20
"6467",1,20
"6468",7,20
"6469",17,20
"6470",1,20
"6471",1,20
"6472",1,20
"6473",1,20
"6474",1,20
"6475",2,20
"6476",2,20
"6477",2,20
"6478",1,20
"6479",1,20
"6480",1,20
"6481",2,20
"6482",7,20
"6483",1,20
"6484",9,20
"6485",1,20
"6486",5,20
"6487",1,20
"6488",1,20
"6489",3,20
"6490",2,20
"6491",1,20
"6492",4,20
"6493",1,20
"6494",2,20
"6495",1,20
"6496",1,20
"6497",2,20
"6498",1,20
"6499",4,20
"6500",3,20
"6501",1,20
"6502",1,20
"6503",1,20
"6504",1,20
"6505",1,20
"6506",4,20
"6507",1,20
"6508",1,20
"6509",1,20
"6510",1,20
"6511",3,20
"6512",1,20
"6513",1,20
"6514",2,20
"6515",18,20
"6516",2,20
"6517",1,20
"6518",4,20
"6519",4,20
"6520",1,20
"6521",6,20
"6522",1,20
"6523",2,20
"6524",6,20
"6525",8,20
"6526",1,20
"6527",1,20
"6528",1,20
"6529",1,20
"6530",13,20
"6531",3,20
"6532",1,20
"6533",1,20
"6534",1,20
"6535",1,20
"6536",1,20
"6537",1,20
"6538",4,20
"6539",2,20
"6540",1,20
"6541",2,20
"6542",3,20
"6543",6,20
"6544",3,20
"6545",1,20
"6546",1,20
"6547",1,20
"6548",5,20
"6549",1,20
"6550",3,20
"6551",1,20
"6552",3,20
"6553",1,20
"6554",1,20
"6555",3,20
"6556",1,20
"6557",7,20
"6558",4,20
"6559",6,20
"6560",5,20
"6561",13,20
"6562",1,20
"6563",1,20
"6564",1,20
"6565",10,20
"6566",9,20
"6567",1,20
"6568",1,20
"6569",3,20
"6570",2,20
"6571",2,20
"6572",1,20
"6573",8,20
"6574",1,20
"6575",3,20
"6576",1,20
"6577",6,20
"6578",1,20
"6579",1,20
"6580",1,20
"6581",4,20
"6582",2,20
"6583",1,20
"6584",5,20
"6585",1,20
"6586",1,20
"6587",2,20
"6588",1,20
"6589",2,20
"6590",1,20
"6591",2,20
"6592",1,20
"6593",9,20
"6594",3,20
"6595",1,20
"6596",3,20
"6597",14,20
"6598",1,20
"6599",1,20
"6600",2,20
"6601",9,20
"6602",18,20
"6603",3,20
"6604",3,20
"6605",12,20
"6606",10,20
"6607",10,20
"6608",8,20
"6609",2,20
"6610",1,20
"6611",1,20
"6612",2,20
"6613",1,20
"6614",1,20
"6615",7,20
"6616",7,20
"6617",1,20
"6618",1,20
"6619",1,20
"6620",7,20
"6621",1,20
"6622",10,20
"6623",1,20
"6624",2,20
"6625",1,20
"6626",2,20
"6627",14,20
"6628",14,20
"6629",1,20
"6630",1,20
"6631",4,20
"6632",1,20
"6633",3,20
"6634",4,20
"6635",2,20
"6636",5,20
"6637",3,20
"6638",4,20
"6639",6,20
"6640",1,20
"6641",1,20
"6642",11,20
"6643",2,20
"6644",2,20
"6645",5,20
"6646",2,20
"6647",1,20
"6648",4,20
"6649",1,20
"6650",9,20
"6651",2,20
"6652",11,20
"6653",17,20
"6654",2,20
"6655",1,20
"6656",2,20
"6657",1,20
"6658",4,20
"6659",4,20
"6660",1,20
"6661",14,20
"6662",1,20
"6663",1,20
"6664",1,20
"6665",1,20
"6666",1,20
"6667",2,20
"6668",3,20
"6669",1,20
"6670",8,20
"6671",2,20
"6672",10,20
"6673",1,20
"6674",1,20
"6675",5,20
"6676",2,20
"6677",1,20
"6678",1,20
"6679",2,20
"6680",1,20
"6681",1,20
"6682",1,20
"6683",5,20
"6684",2,20
"6685",2,20
"6686",6,20
"6687",1,20
"6688",1,20
"6689",6,20
"6690",4,20
"6691",1,20
"6692",1,20
"6693",1,20
"6694",9,20
"6695",3,20
"6696",12,20
"6697",2,20
"6698",2,20
"6699",1,20
"6700",1,20
"6701",4,20
"6702",1,20
"6703",14,20
"6704",1,20
"6705",2,20
"6706",13,20
"6707",1,20
"6708",1,20
"6709",6,20
"6710",1,20
"6711",10,20
"6712",1,20
"6713",19,20
"6714",1,20
"6715",1,20
"6716",18,20
"6717",13,20
"6718",7,20
"6719",2,20
"6720",3,20
"6721",1,20
"6722",3,20
"6723",10,20
"6724",4,20
"6725",1,20
"6726",1,20
"6727",3,20
"6728",3,20
"6729",1,20
"6730",1,20
"6731",1,20
"6732",17,20
"6733",9,20
"6734",2,20
"6735",1,20
"6736",2,20
"6737",12,20
"6738",2,20
"6739",1,20
"6740",2,20
"6741",1,20
"6742",3,20
"6743",1,20
"6744",2,20
"6745",2,20
"6746",2,20
"6747",1,20
"6748",1,20
"6749",1,20
"6750",19,20
"6751",2,20
"6752",1,20
"6753",2,20
"6754",2,20
"6755",5,20
"6756",3,20
"6757",11,20
"6758",5,20
"6759",3,20
"6760",14,20
"6761",1,20
"6762",1,20
"6763",14,20
"6764",2,20
"6765",1,20
"6766",1,20
"6767",1,20
"6768",2,20
"6769",1,20
"6770",1,20
"6771",5,20
"6772",5,20
"6773",1,20
"6774",1,20
"6775",5,20
"6776",5,20
"6777",2,20
"6778",1,20
"6779",5,20
"6780",5,20
"6781",1,20
"6782",3,20
"6783",1,20
"6784",1,20
"6785",1,20
"6786",2,20
"6787",2,20
"6788",4,20
"6789",13,20
"6790",1,20
"6791",2,20
"6792",1,20
"6793",1,20
"6794",1,20
"6795",1,20
"6796",2,20
"6797",4,20
"6798",5,20
"6799",6,20
"6800",2,20
"6801",3,20
"6802",2,20
"6803",5,20
"6804",5,20
"6805",1,20
"6806",7,20
"6807",1,20
"6808",4,20
"6809",2,20
"6810",3,20
"6811",1,20
"6812",3,20
"6813",2,20
"6814",1,20
"6815",4,20
"6816",1,20
"6817",9,20
"6818",1,20
"6819",1,20
"6820",2,20
"6821",2,20
"6822",1,20
"6823",1,20
"6824",1,20
"6825",3,20
"6826",3,20
"6827",1,20
"6828",2,20
"6829",1,20
"6830",17,20
"6831",1,20
"6832",1,20
"6833",2,20
"6834",10,20
"6835",8,20
"6836",1,20
"6837",1,20
"6838",5,20
"6839",1,20
"6840",3,20
"6841",1,20
"6842",13,20
"6843",1,20
"6844",5,20
"6845",4,20
"6846",11,20
"6847",3,20
"6848",2,20
"6849",2,20
"6850",2,20
"6851",1,20
"6852",1,20
"6853",1,20
"6854",1,20
"6855",13,20
"6856",10,20
"6857",1,20
"6858",3,20
"6859",1,20
"6860",1,20
"6861",1,20
"6862",1,20
"6863",6,20
"6864",4,20
"6865",2,20
"6866",1,20
"6867",2,20
"6868",1,20
"6869",16,20
"6870",1,20
"6871",2,20
"6872",6,20
"6873",1,20
"6874",1,20
"6875",6,20
"6876",1,20
"6877",1,20
"6878",1,20
"6879",1,20
"6880",1,20
"6881",1,20
"6882",1,20
"6883",14,20
"6884",4,20
"6885",8,20
"6886",1,20
"6887",1,20
"6888",2,20
"6889",2,20
"6890",1,20
"6891",2,20
"6892",1,20
"6893",1,20
"6894",5,20
"6895",1,20
"6896",2,20
"6897",1,20
"6898",1,20
"6899",1,20
"6900",8,20
"6901",2,20
"6902",5,20
"6903",3,20
"6904",1,20
"6905",5,20
"6906",1,20
"6907",4,20
"6908",1,20
"6909",1,20
"6910",1,20
"6911",1,20
"6912",1,20
"6913",4,20
"6914",1,20
"6915",6,20
"6916",11,20
"6917",1,20
"6918",1,20
"6919",10,20
"6920",1,20
"6921",1,20
"6922",1,20
"6923",1,20
"6924",7,20
"6925",1,20
"6926",1,20
"6927",1,20
"6928",1,20
"6929",3,20
"6930",5,20
"6931",2,20
"6932",1,20
"6933",1,20
"6934",4,20
"6935",1,20
"6936",2,20
"6937",1,20
"6938",1,20
"6939",1,20
"6940",1,20
"6941",1,20
"6942",6,20
"6943",1,20
"6944",1,20
"6945",2,20
"6946",10,20
"6947",1,20
"6948",1,20
"6949",1,20
"6950",7,20
"6951",1,20
"6952",3,20
"6953",4,20
"6954",1,20
"6955",1,20
"6956",1,20
"6957",2,20
"6958",1,20
"6959",4,20
"6960",3,20
"6961",4,20
"6962",1,20
"6963",12,20
"6964",6,20
"6965",7,20
"6966",6,20
"6967",5,20
"6968",1,20
"6969",1,20
"6970",2,20
"6971",2,20
"6972",1,20
"6973",1,20
"6974",2,20
"6975",4,20
"6976",1,20
"6977",2,20
"6978",2,20
"6979",2,20
"6980",12,20
"6981",6,20
"6982",7,20
"6983",1,20
"6984",1,20
"6985",2,20
"6986",8,20
"6987",12,20
"6988",5,20
"6989",3,20
"6990",1,20
"6991",5,20
"6992",1,20
"6993",1,20
"6994",4,20
"6995",1,20
"6996",1,20
"6997",2,20
"6998",1,20
"6999",1,20
"7000",9,20
"7001",1,20
"7002",1,20
"7003",2,20
"7004",1,20
"7005",1,20
"7006",3,20
"7007",5,20
"7008",1,20
"7009",1,20
"7010",3,20
"7011",1,20
"7012",12,20
"7013",4,20
"7014",2,20
"7015",1,20
"7016",1,20
"7017",12,20
"7018",4,20
"7019",1,20
"7020",2,20
"7021",16,20
"7022",2,20
"7023",8,20
"7024",1,20
"7025",2,20
"7026",1,20
"7027",2,20
"7028",1,20
"7029",1,20
"7030",7,20
"7031",3,20
"7032",7,20
"7033",1,20
"7034",2,20
"7035",1,20
"7036",12,20
"7037",1,20
"7038",3,20
"7039",3,20
"7040",3,20
"7041",1,20
"7042",2,20
"7043",1,20
"7044",1,20
"7045",3,20
"7046",4,20
"7047",8,20
"7048",1,20
"7049",3,20
"7050",1,20
"7051",1,20
"7052",2,20
"7053",1,20
"7054",1,20
"7055",1,20
"7056",1,20
"7057",1,20
"7058",1,20
"7059",9,20
"7060",1,20
"7061",1,20
"7062",1,20
"7063",1,20
"7064",1,20
"7065",1,20
"7066",1,20
"7067",3,20
"7068",4,20
"7069",3,20
"7070",1,20
"7071",10,20
"7072",1,20
"7073",1,20
"7074",2,20
"7075",12,20
"7076",5,20
"7077",3,20
"7078",1,20
"7079",4,20
"7080",1,20
"7081",1,20
"7082",4,20
"7083",1,20
"7084",1,20
"7085",4,20
"7086",8,20
"7087",4,20
"7088",2,20
"7089",1,20
"7090",1,20
"7091",3,20
"7092",2,20
"7093",1,20
"7094",1,20
"7095",1,20
"7096",1,20
"7097",3,20
"7098",1,20
"7099",2,20
"7100",2,20
"7101",1,20
"7102",2,20
"7103",1,20
"7104",1,20
"7105",1,20
"7106",1,20
"7107",3,20
"7108",1,20
"7109",1,20
"7110",2,20
"7111",4,20
"7112",1,20
"7113",1,20
"7114",2,20
"7115",9,20
"7116",2,20
