"","d","sent_n"
"5369",3,20
"5370",1,20
"5371",1,20
"5372",2,20
"5373",15,20
"5374",18,20
"5375",1,20
"5376",3,20
"5377",12,20
"5378",4,20
"5379",2,20
"5380",1,20
"5381",8,20
"5382",3,20
"5383",1,20
"5384",1,20
"5385",1,20
"5386",2,20
"5387",2,20
"5388",1,20
"5389",1,20
"5390",2,20
"5391",1,20
"5392",1,20
"5393",10,20
"5394",19,20
"5395",1,20
"5396",1,20
"5397",3,20
"5398",5,20
"5399",1,20
"5400",7,20
"5401",2,20
"5402",1,20
"5403",2,20
"5404",1,20
"5405",2,20
"5406",1,20
"5407",1,20
"5408",13,20
"5409",1,20
"5410",5,20
"5411",4,20
"5412",8,20
"5413",17,20
"5414",1,20
"5415",2,20
"5416",3,20
"5417",1,20
"5418",1,20
"5419",3,20
"5420",1,20
"5421",3,20
"5422",14,20
"5423",2,20
"5424",1,20
"5425",8,20
"5426",14,20
"5427",3,20
"5428",2,20
"5429",1,20
"5430",2,20
"5431",2,20
"5432",3,20
"5433",1,20
"5434",10,20
"5435",1,20
"5436",1,20
"5437",6,20
"5438",2,20
"5439",6,20
"5440",1,20
"5441",1,20
"5442",5,20
"5443",2,20
"5444",1,20
"5445",2,20
"5446",1,20
"5447",4,20
"5448",18,20
"5449",2,20
"5450",5,20
"5451",1,20
"5452",5,20
"5453",8,20
"5454",5,20
"5455",2,20
"5456",1,20
"5457",18,20
"5458",2,20
"5459",4,20
"5460",2,20
"5461",8,20
"5462",1,20
"5463",17,20
"5464",3,20
"5465",2,20
"5466",1,20
"5467",1,20
"5468",1,20
"5469",2,20
"5470",1,20
"5471",2,20
"5472",1,20
"5473",1,20
"5474",1,20
"5475",2,20
"5476",18,20
"5477",2,20
"5478",9,20
"5479",2,20
"5480",1,20
"5481",11,20
"5482",1,20
"5483",1,20
"5484",7,20
"5485",7,20
"5486",2,20
"5487",1,20
"5488",4,20
"5489",1,20
"5490",4,20
"5491",1,20
"5492",1,20
"5493",3,20
"5494",15,20
"5495",1,20
"5496",2,20
"5497",1,20
"5498",15,20
"5499",12,20
"5500",13,20
"5501",6,20
"5502",5,20
"5503",1,20
"5504",6,20
"5505",1,20
"5506",13,20
"5507",3,20
"5508",1,20
"5509",1,20
"5510",2,20
"5511",13,20
"5512",2,20
"5513",3,20
"5514",2,20
"5515",1,20
"5516",3,20
"5517",2,20
"5518",1,20
"5519",15,20
"5520",2,20
"5521",1,20
"5522",1,20
"5523",10,20
"5524",2,20
"5525",2,20
"5526",1,20
"5527",9,20
"5528",6,20
"5529",1,20
"5530",5,20
"5531",5,20
"5532",1,20
"5533",10,20
"5534",4,20
"5535",4,20
"5536",1,20
"5537",16,20
"5538",3,20
"5539",2,20
"5540",1,20
"5541",4,20
"5542",1,20
"5543",2,20
"5544",1,20
"5545",5,20
"5546",5,20
"5547",2,20
"5548",1,20
"5549",5,20
"5550",1,20
"5551",1,20
"5552",4,20
"5553",8,20
"5554",1,20
"5555",11,20
"5556",3,20
"5557",1,20
"5558",9,20
"5559",1,20
"5560",1,20
"5561",10,20
"5562",13,20
"5563",3,20
"5564",1,20
"5565",2,20
"5566",14,20
"5567",1,20
"5568",1,20
"5569",2,20
"5570",5,20
"5571",2,20
"5572",5,20
"5573",4,20
"5574",1,20
"5575",9,20
"5576",1,20
"5577",10,20
"5578",6,20
"5579",3,20
"5580",1,20
"5581",1,20
"5582",3,20
"5583",2,20
"5584",2,20
"5585",2,20
"5586",2,20
"5587",2,20
"5588",10,20
"5589",1,20
"5590",7,20
"5591",2,20
"5592",2,20
"5593",1,20
"5594",1,20
"5595",1,20
"5596",1,20
"5597",6,20
"5598",13,20
"5599",12,20
"5600",3,20
"5601",3,20
"5602",16,20
"5603",2,20
"5604",1,20
"5605",1,20
"5606",1,20
"5607",1,20
"5608",1,20
"5609",7,20
"5610",3,20
"5611",1,20
"5612",2,20
"5613",2,20
"5614",1,20
"5615",1,20
"5616",2,20
"5617",2,20
"5618",2,20
"5619",5,20
"5620",18,20
"5621",2,20
"5622",8,20
"5623",1,20
"5624",1,20
"5625",1,20
"5626",19,20
"5627",9,20
"5628",2,20
"5629",2,20
"5630",1,20
"5631",2,20
"5632",3,20
"5633",6,20
"5634",17,20
"5635",6,20
"5636",16,20
"5637",1,20
"5638",2,20
"5639",2,20
"5640",2,20
"5641",1,20
"5642",2,20
"5643",1,20
"5644",1,20
"5645",2,20
"5646",2,20
"5647",8,20
"5648",1,20
"5649",4,20
"5650",6,20
"5651",18,20
"5652",1,20
"5653",1,20
"5654",1,20
"5655",3,20
"5656",16,20
"5657",14,20
"5658",1,20
"5659",1,20
"5660",4,20
"5661",2,20
"5662",14,20
"5663",1,20
"5664",1,20
"5665",1,20
"5666",1,20
"5667",2,20
"5668",1,20
"5669",1,20
"5670",1,20
"5671",1,20
"5672",11,20
"5673",14,20
"5674",4,20
"5675",2,20
"5676",4,20
"5677",1,20
"5678",1,20
"5679",7,20
"5680",1,20
"5681",2,20
"5682",3,20
"5683",5,20
"5684",15,20
"5685",3,20
"5686",1,20
"5687",9,20
"5688",2,20
"5689",1,20
"5690",3,20
"5691",1,20
"5692",5,20
"5693",9,20
"5694",2,20
"5695",5,20
"5696",6,20
"5697",1,20
"5698",7,20
"5699",10,20
"5700",1,20
"5701",1,20
"5702",14,20
"5703",1,20
"5704",13,20
"5705",17,20
"5706",15,20
"5707",6,20
"5708",2,20
"5709",4,20
"5710",1,20
"5711",4,20
"5712",1,20
"5713",5,20
"5714",14,20
"5715",1,20
"5716",1,20
"5717",9,20
"5718",13,20
"5719",2,20
"5720",1,20
"5721",2,20
"5722",3,20
"5723",9,20
"5724",18,20
"5725",2,20
"5726",8,20
"5727",1,20
"5728",2,20
"5729",12,20
"5730",1,20
"5731",17,20
"5732",2,20
"5733",1,20
"5734",2,20
"5735",1,20
"5736",10,20
"5737",2,20
"5738",7,20
"5739",1,20
"5740",1,20
"5741",2,20
"5742",3,20
"5743",7,20
"5744",7,20
"5745",1,20
"5746",3,20
"5747",1,20
"5748",1,20
"5749",3,20
"5750",6,20
"5751",1,20
"5752",4,20
"5753",6,20
"5754",1,20
"5755",4,20
"5756",2,20
"5757",2,20
"5758",2,20
"5759",1,20
"5760",1,20
"5761",1,20
"5762",2,20
"5763",10,20
"5764",1,20
"5765",2,20
"5766",1,20
"5767",2,20
"5768",1,20
"5769",1,20
"5770",2,20
"5771",2,20
"5772",1,20
"5773",2,20
"5774",3,20
"5775",1,20
"5776",1,20
"5777",12,20
"5778",11,20
"5779",16,20
"5780",1,20
"5781",1,20
"5782",10,20
"5783",1,20
"5784",2,20
"5785",10,20
"5786",1,20
"5787",1,20
"5788",1,20
"5789",1,20
"5790",3,20
"5791",1,20
"5792",5,20
"5793",1,20
"5794",10,20
"5795",1,20
"5796",2,20
"5797",5,20
"5798",14,20
"5799",16,20
"5800",1,20
"5801",12,20
"5802",3,20
"5803",19,20
"5804",1,20
"5805",15,20
"5806",1,20
"5807",1,20
"5808",2,20
"5809",2,20
"5810",2,20
"5811",5,20
"5812",1,20
"5813",4,20
"5814",5,20
"5815",1,20
"5816",4,20
"5817",1,20
"5818",2,20
"5819",2,20
"5820",3,20
"5821",2,20
"5822",3,20
"5823",4,20
"5824",10,20
"5825",4,20
"5826",1,20
"5827",2,20
"5828",5,20
"5829",2,20
"5830",8,20
"5831",9,20
"5832",14,20
"5833",2,20
"5834",5,20
"5835",8,20
"5836",1,20
"5837",1,20
"5838",1,20
"5839",4,20
"5840",2,20
"5841",4,20
"5842",2,20
"5843",5,20
"5844",15,20
"5845",2,20
"5846",1,20
"5847",2,20
"5848",1,20
"5849",1,20
"5850",1,20
"5851",2,20
"5852",2,20
"5853",6,20
"5854",1,20
"5855",1,20
"5856",1,20
"5857",8,20
"5858",1,20
"5859",2,20
"5860",1,20
"5861",3,20
"5862",1,20
"5863",1,20
"5864",1,20
"5865",5,20
"5866",7,20
"5867",1,20
"5868",1,20
"5869",1,20
"5870",1,20
"5871",5,20
"5872",1,20
"5873",8,20
"5874",1,20
"5875",11,20
"5876",3,20
"5877",1,20
"5878",1,20
"5879",9,20
"5880",1,20
"5881",1,20
"5882",1,20
"5883",1,20
"5884",2,20
"5885",1,20
"5886",1,20
"5887",1,20
"5888",1,20
"5889",11,20
"5890",9,20
"5891",3,20
"5892",5,20
"5893",1,20
"5894",6,20
"5895",6,20
"5896",1,20
"5897",4,20
"5898",1,20
"5899",1,20
"5900",1,20
"5901",1,20
"5902",1,20
"5903",1,20
"5904",1,20
"5905",14,20
"5906",4,20
"5907",1,20
"5908",3,20
"5909",2,20
"5910",2,20
"5911",1,20
"5912",1,20
"5913",5,20
"5914",2,20
"5915",3,20
"5916",1,20
"5917",3,20
"5918",19,20
"5919",16,20
"5920",2,20
"5921",1,20
"5922",2,20
"5923",9,20
"5924",1,20
"5925",3,20
"5926",2,20
"5927",3,20
"5928",12,20
"5929",2,20
"5930",7,20
"5931",1,20
"5932",8,20
"5933",3,20
"5934",1,20
"5935",9,20
"5936",3,20
"5937",4,20
"5938",2,20
"5939",7,20
"5940",2,20
"5941",1,20
"5942",8,20
"5943",18,20
"5944",3,20
"5945",1,20
"5946",1,20
"5947",17,20
"5948",15,20
"5949",11,20
"5950",15,20
"5951",2,20
"5952",4,20
"5953",1,20
"5954",1,20
"5955",14,20
"5956",1,20
"5957",2,20
"5958",1,20
"5959",4,20
"5960",8,20
"5961",3,20
"5962",4,20
"5963",1,20
"5964",2,20
"5965",1,20
"5966",2,20
"5967",1,20
"5968",8,20
"5969",1,20
"5970",3,20
"5971",1,20
"5972",11,20
"5973",3,20
"5974",13,20
"5975",1,20
"5976",1,20
"5977",4,20
"5978",16,20
"5979",4,20
"5980",2,20
"5981",5,20
"5982",4,20
"5983",2,20
"5984",9,20
"5985",3,20
"5986",2,20
"5987",13,20
"5988",1,20
"5989",1,20
"5990",11,20
"5991",1,20
"5992",1,20
"5993",19,20
"5994",4,20
"5995",15,20
"5996",3,20
"5997",1,20
"5998",3,20
"5999",2,20
"6000",1,20
"6001",11,20
"6002",2,20
"6003",1,20
"6004",1,20
"6005",2,20
"6006",1,20
"6007",1,20
"6008",1,20
"6009",1,20
"6010",16,20
"6011",2,20
"6012",4,20
"6013",6,20
"6014",1,20
"6015",2,20
"6016",8,20
"6017",3,20
"6018",1,20
"6019",1,20
"6020",1,20
"6021",1,20
"6022",2,20
"6023",9,20
"6024",2,20
"6025",1,20
"6026",8,20
"6027",2,20
"6028",2,20
"6029",5,20
"6030",1,20
"6031",1,20
"6032",1,20
"6033",1,20
"6034",1,20
"6035",14,20
"6036",8,20
"6037",6,20
"6038",2,20
"6039",13,20
"6040",1,20
"6041",10,20
"6042",1,20
"6043",1,20
"6044",2,20
"6045",10,20
"6046",1,20
"6047",2,20
"6048",5,20
"6049",13,20
"6050",1,20
"6051",3,20
"6052",9,20
"6053",4,20
"6054",17,20
"6055",3,20
"6056",2,20
"6057",6,20
"6058",1,20
"6059",12,20
"6060",1,20
"6061",15,20
"6062",18,20
"6063",1,20
"6064",13,20
"6065",10,20
"6066",1,20
"6067",1,20
"6068",11,20
"6069",1,20
"6070",4,20
"6071",1,20
"6072",16,20
"6073",7,20
"6074",1,20
"6075",13,20
"6076",1,20
"6077",2,20
"6078",1,20
"6079",1,20
"6080",10,20
"6081",1,20
"6082",19,20
"6083",1,20
"6084",1,20
"6085",15,20
"6086",1,20
"6087",5,20
"6088",2,20
"6089",13,20
"6090",2,20
"6091",5,20
"6092",1,20
"6093",3,20
"6094",5,20
"6095",1,20
"6096",1,20
"6097",1,20
"6098",1,20
"6099",7,20
"6100",1,20
"6101",2,20
"6102",1,20
"6103",2,20
"6104",1,20
"6105",1,20
"6106",1,20
"6107",4,20
"6108",1,20
"6109",5,20
"6110",3,20
"6111",6,20
"6112",1,20
"6113",1,20
"6114",3,20
"6115",3,20
"6116",1,20
"6117",5,20
"6118",1,20
"6119",5,20
"6120",1,20
"6121",2,20
"6122",1,20
"6123",1,20
"6124",2,20
"6125",2,20
"6126",3,20
"6127",1,20
"6128",1,20
"6129",1,20
"6130",1,20
"6131",1,20
"6132",1,20
"6133",2,20
"6134",2,20
"6135",18,20
"6136",14,20
"6137",1,20
"6138",11,20
"6139",7,20
"6140",2,20
"6141",2,20
"6142",1,20
"6143",8,20
"6144",2,20
"6145",4,20
"6146",13,20
"6147",3,20
"6148",2,20
"6149",1,20
"6150",1,20
"6151",1,20
"6152",3,20
"6153",4,20
"6154",1,20
"6155",1,20
"6156",15,20
"6157",3,20
"6158",2,20
"6159",2,20
"6160",2,20
"6161",2,20
"6162",3,20
"6163",3,20
"6164",1,20
"6165",12,20
"6166",6,20
"6167",1,20
"6168",8,20
"6169",5,20
"6170",1,20
"6171",2,20
"6172",4,20
"6173",11,20
"6174",6,20
"6175",3,20
"6176",1,20
"6177",1,20
"6178",1,20
"6179",2,20
"6180",5,20
"6181",1,20
"6182",14,20
"6183",8,20
"6184",15,20
"6185",10,20
"6186",18,20
"6187",1,20
"6188",13,20
"6189",2,20
"6190",3,20
"6191",1,20
"6192",3,20
"6193",15,20
"6194",1,20
"6195",1,20
"6196",2,20
"6197",1,20
"6198",2,20
"6199",12,20
"6200",9,20
"6201",12,20
"6202",7,20
"6203",10,20
"6204",1,20
"6205",2,20
"6206",18,20
"6207",14,20
"6208",6,20
"6209",18,20
"6210",5,20
"6211",1,20
"6212",1,20
"6213",18,20
"6214",1,20
"6215",3,20
"6216",1,20
"6217",7,20
"6218",2,20
"6219",1,20
"6220",3,20
"6221",1,20
"6222",3,20
"6223",19,20
"6224",1,20
"6225",6,20
"6226",2,20
"6227",2,20
"6228",14,20
"6229",3,20
"6230",2,20
"6231",13,20
"6232",10,20
"6233",1,20
"6234",1,20
"6235",2,20
"6236",12,20
"6237",1,20
"6238",1,20
"6239",18,20
"6240",4,20
"6241",1,20
"6242",1,20
"6243",2,20
"6244",1,20
"6245",2,20
"6246",3,20
"6247",2,20
"6248",2,20
"6249",1,20
"6250",1,20
"6251",3,20
"6252",17,20
"6253",1,20
"6254",3,20
"6255",4,20
"6256",2,20
"6257",10,20
"6258",1,20
"6259",1,20
"6260",1,20
"6261",1,20
"6262",6,20
"6263",4,20
"6264",2,20
"6265",3,20
"6266",3,20
"6267",1,20
"6268",1,20
"6269",1,20
"6270",3,20
"6271",1,20
"6272",3,20
"6273",1,20
"6274",2,20
"6275",7,20
"6276",1,20
"6277",1,20
"6278",7,20
"6279",16,20
"6280",9,20
"6281",5,20
"6282",1,20
"6283",1,20
"6284",1,20
"6285",9,20
"6286",1,20
"6287",1,20
"6288",5,20
"6289",2,20
"6290",2,20
"6291",1,20
"6292",2,20
"6293",9,20
"6294",2,20
"6295",6,20
"6296",1,20
"6297",2,20
"6298",4,20
"6299",1,20
"6300",19,20
"6301",1,20
"6302",2,20
"6303",1,20
"6304",4,20
"6305",11,20
"6306",10,20
"6307",1,20
"6308",1,20
"6309",12,20
"6310",1,20
"6311",6,20
"6312",18,20
"6313",3,20
"6314",1,20
"6315",1,20
"6316",1,20
"6317",1,20
"6318",2,20
"6319",2,20
"6320",2,20
"6321",2,20
"6322",13,20
"6323",7,20
"6324",1,20
"6325",1,20
"6326",2,20
"6327",7,20
"6328",2,20
"6329",7,20
"6330",1,20
"6331",1,20
"6332",12,20
"6333",15,20
"6334",1,20
"6335",6,20
"6336",1,20
"6337",10,20
"6338",2,20
"6339",1,20
"6340",6,20
"6341",2,20
"6342",3,20
"6343",1,20
"6344",1,20
"6345",1,20
"6346",2,20
"6347",2,20
"6348",1,20
"6349",1,20
"6350",1,20
"6351",2,20
"6352",10,20
"6353",5,20
"6354",1,20
"6355",1,20
"6356",1,20
"6357",8,20
"6358",3,20
"6359",1,20
"6360",1,20
"6361",15,20
"6362",1,20
"6363",9,20
"6364",1,20
"6365",17,20
"6366",1,20
"6367",6,20
"6368",1,20
"6369",7,20
"6370",2,20
"6371",1,20
"6372",2,20
"6373",1,20
"6374",3,20
"6375",1,20
"6376",1,20
"6377",1,20
"6378",3,20
"6379",2,20
"6380",12,20
"6381",1,20
"6382",1,20
"6383",5,20
"6384",3,20
"6385",10,20
"6386",2,20
"6387",7,20
"6388",14,20
"6389",10,20
"6390",15,20
"6391",1,20
"6392",2,20
"6393",2,20
"6394",1,20
"6395",7,20
"6396",2,20
"6397",1,20
"6398",3,20
"6399",2,20
"6400",1,20
"6401",12,20
"6402",12,20
"6403",10,20
"6404",1,20
"6405",1,20
"6406",1,20
"6407",1,20
"6408",3,20
"6409",3,20
"6410",2,20
"6411",2,20
"6412",3,20
"6413",7,20
"6414",14,20
"6415",2,20
"6416",1,20
"6417",9,20
"6418",11,20
"6419",1,20
"6420",3,20
"6421",1,20
"6422",2,20
"6423",3,20
"6424",10,20
"6425",8,20
"6426",1,20
"6427",2,20
"6428",11,20
"6429",6,20
"6430",2,20
"6431",1,20
"6432",16,20
"6433",1,20
"6434",9,20
"6435",2,20
"6436",7,20
"6437",1,20
"6438",1,20
"6439",1,20
"6440",3,20
"6441",2,20
"6442",4,20
"6443",1,20
"6444",2,20
"6445",15,20
"6446",1,20
"6447",2,20
"6448",1,20
"6449",4,20
"6450",1,20
"6451",3,20
"6452",1,20
"6453",3,20
"6454",2,20
"6455",1,20
"6456",3,20
"6457",5,20
"6458",9,20
"6459",1,20
"6460",16,20
"6461",5,20
"6462",2,20
"6463",1,20
"6464",18,20
"6465",1,20
"6466",13,20
"6467",1,20
"6468",18,20
"6469",1,20
"6470",9,20
"6471",2,20
"6472",1,20
"6473",3,20
"6474",4,20
"6475",1,20
"6476",12,20
"6477",5,20
"6478",1,20
"6479",1,20
"6480",1,20
"6481",2,20
"6482",6,20
"6483",7,20
"6484",17,20
"6485",2,20
"6486",11,20
"6487",4,20
"6488",1,20
"6489",1,20
"6490",1,20
"6491",12,20
"6492",13,20
"6493",18,20
"6494",7,20
"6495",3,20
"6496",1,20
"6497",1,20
"6498",16,20
"6499",1,20
"6500",16,20
"6501",1,20
"6502",2,20
"6503",2,20
"6504",7,20
"6505",1,20
"6506",7,20
"6507",1,20
"6508",5,20
"6509",10,20
"6510",12,20
"6511",2,20
"6512",2,20
"6513",1,20
"6514",5,20
"6515",1,20
"6516",1,20
"6517",9,20
"6518",2,20
"6519",2,20
"6520",5,20
"6521",8,20
"6522",3,20
"6523",1,20
"6524",2,20
"6525",3,20
"6526",3,20
"6527",1,20
"6528",1,20
"6529",9,20
"6530",5,20
"6531",4,20
"6532",6,20
"6533",17,20
"6534",1,20
"6535",2,20
"6536",1,20
"6537",1,20
"6538",3,20
"6539",1,20
"6540",3,20
"6541",1,20
"6542",10,20
"6543",12,20
"6544",3,20
"6545",11,20
"6546",1,20
"6547",4,20
"6548",7,20
"6549",7,20
"6550",2,20
"6551",1,20
"6552",1,20
"6553",1,20
"6554",4,20
"6555",9,20
"6556",3,20
"6557",1,20
"6558",1,20
"6559",1,20
"6560",2,20
"6561",1,20
"6562",13,20
"6563",2,20
"6564",18,20
"6565",1,20
"6566",2,20
"6567",3,20
"6568",4,20
"6569",1,20
"6570",1,20
"6571",2,20
"6572",5,20
"6573",6,20
"6574",1,20
"6575",2,20
"6576",1,20
"6577",13,20
"6578",7,20
"6579",3,20
"6580",9,20
"6581",1,20
"6582",14,20
"6583",6,20
"6584",1,20
"6585",5,20
"6586",11,20
"6587",4,20
"6588",3,20
"6589",8,20
"6590",10,20
"6591",7,20
"6592",7,20
"6593",1,20
"6594",1,20
"6595",1,20
"6596",10,20
"6597",2,20
"6598",1,20
"6599",1,20
"6600",1,20
"6601",1,20
"6602",8,20
"6603",12,20
"6604",15,20
"6605",9,20
"6606",3,20
"6607",1,20
"6608",1,20
"6609",9,20
"6610",1,20
"6611",7,20
"6612",14,20
"6613",1,20
"6614",16,20
"6615",1,20
"6616",2,20
"6617",1,20
"6618",1,20
"6619",1,20
"6620",1,20
"6621",1,20
"6622",13,20
"6623",2,20
"6624",2,20
"6625",3,20
"6626",2,20
"6627",4,20
"6628",16,20
"6629",8,20
"6630",1,20
"6631",1,20
"6632",1,20
"6633",8,20
"6634",1,20
"6635",1,20
"6636",4,20
"6637",5,20
"6638",1,20
"6639",1,20
"6640",1,20
"6641",3,20
"6642",4,20
"6643",2,20
"6644",5,20
"6645",9,20
"6646",1,20
"6647",2,20
"6648",10,20
"6649",1,20
"6650",1,20
"6651",2,20
"6652",1,20
"6653",11,20
"6654",2,20
"6655",3,20
"6656",2,20
"6657",1,20
"6658",1,20
"6659",2,20
"6660",1,20
"6661",1,20
"6662",3,20
"6663",1,20
"6664",19,20
"6665",5,20
"6666",8,20
"6667",1,20
"6668",17,20
"6669",2,20
"6670",2,20
"6671",2,20
"6672",2,20
"6673",1,20
"6674",13,20
"6675",1,20
"6676",5,20
"6677",3,20
"6678",2,20
"6679",2,20
"6680",15,20
"6681",1,20
"6682",1,20
"6683",1,20
"6684",9,20
"6685",2,20
"6686",15,20
"6687",16,20
"6688",10,20
"6689",11,20
"6690",11,20
"6691",4,20
"6692",1,20
"6693",1,20
"6694",1,20
"6695",2,20
"6696",1,20
"6697",9,20
"6698",3,20
"6699",4,20
"6700",3,20
"6701",8,20
"6702",6,20
"6703",1,20
"6704",1,20
"6705",2,20
"6706",3,20
"6707",1,20
"6708",16,20
"6709",7,20
"6710",5,20
"6711",3,20
"6712",1,20
"6713",1,20
"6714",15,20
"6715",9,20
"6716",1,20
"6717",1,20
"6718",16,20
"6719",7,20
"6720",9,20
"6721",13,20
"6722",1,20
"6723",1,20
"6724",10,20
"6725",1,20
"6726",2,20
"6727",1,20
"6728",7,20
"6729",2,20
"6730",1,20
"6731",1,20
"6732",1,20
"6733",1,20
"6734",6,20
"6735",1,20
"6736",15,20
"6737",4,20
"6738",1,20
"6739",2,20
"6740",4,20
"6741",1,20
"6742",1,20
"6743",1,20
"6744",9,20
"6745",2,20
"6746",5,20
"6747",1,20
"6748",15,20
"6749",6,20
"6750",1,20
"6751",4,20
"6752",7,20
"6753",8,20
"6754",11,20
"6755",1,20
"6756",1,20
"6757",3,20
"6758",10,20
"6759",1,20
"6760",5,20
"6761",12,20
"6762",2,20
"6763",2,20
"6764",11,20
"6765",4,20
"6766",8,20
"6767",1,20
"6768",5,20
"6769",7,20
"6770",1,20
"6771",1,20
"6772",3,20
"6773",2,20
"6774",2,20
"6775",16,20
"6776",2,20
"6777",3,20
"6778",1,20
"6779",3,20
"6780",8,20
"6781",6,20
"6782",11,20
"6783",1,20
"6784",6,20
"6785",1,20
"6786",1,20
"6787",1,20
"6788",1,20
"6789",1,20
"6790",4,20
"6791",2,20
"6792",8,20
"6793",1,20
"6794",5,20
"6795",1,20
"6796",1,20
"6797",8,20
"6798",2,20
"6799",1,20
"6800",5,20
"6801",1,20
"6802",3,20
"6803",2,20
"6804",7,20
"6805",19,20
"6806",6,20
"6807",5,20
"6808",13,20
"6809",1,20
"6810",1,20
"6811",9,20
"6812",2,20
"6813",9,20
"6814",13,20
"6815",1,20
"6816",2,20
"6817",1,20
"6818",11,20
"6819",4,20
"6820",13,20
"6821",1,20
"6822",1,20
"6823",5,20
"6824",1,20
"6825",11,20
"6826",17,20
"6827",1,20
"6828",1,20
"6829",3,20
"6830",4,20
"6831",2,20
"6832",2,20
"6833",1,20
"6834",12,20
"6835",19,20
"6836",7,20
"6837",13,20
"6838",7,20
"6839",1,20
"6840",1,20
"6841",1,20
"6842",2,20
"6843",6,20
"6844",2,20
"6845",19,20
"6846",1,20
"6847",9,20
"6848",1,20
"6849",12,20
"6850",19,20
"6851",2,20
"6852",4,20
"6853",1,20
"6854",2,20
"6855",1,20
"6856",3,20
"6857",1,20
"6858",7,20
"6859",12,20
"6860",1,20
"6861",7,20
"6862",1,20
"6863",1,20
"6864",1,20
"6865",16,20
"6866",1,20
"6867",17,20
"6868",13,20
"6869",2,20
"6870",1,20
"6871",4,20
"6872",10,20
"6873",1,20
"6874",1,20
"6875",2,20
"6876",9,20
"6877",2,20
"6878",1,20
"6879",5,20
"6880",1,20
"6881",3,20
"6882",2,20
"6883",3,20
"6884",4,20
"6885",1,20
"6886",1,20
"6887",3,20
"6888",1,20
"6889",17,20
"6890",2,20
"6891",1,20
"6892",4,20
"6893",2,20
"6894",3,20
"6895",1,20
"6896",2,20
"6897",7,20
"6898",1,20
"6899",3,20
"6900",17,20
"6901",7,20
"6902",1,20
"6903",7,20
"6904",13,20
"6905",2,20
"6906",1,20
"6907",8,20
"6908",8,20
"6909",3,20
"6910",12,20
"6911",15,20
"6912",1,20
"6913",16,20
"6914",1,20
"6915",2,20
"6916",16,20
"6917",1,20
"6918",17,20
"6919",1,20
"6920",1,20
"6921",1,20
"6922",9,20
"6923",10,20
"6924",1,20
"6925",7,20
"6926",14,20
"6927",2,20
"6928",5,20
"6929",1,20
"6930",1,20
"6931",1,20
"6932",16,20
"6933",2,20
"6934",1,20
"6935",1,20
"6936",2,20
"6937",1,20
"6938",1,20
"6939",2,20
"6940",1,20
"6941",2,20
"6942",18,20
"6943",1,20
"6944",5,20
"6945",1,20
"6946",1,20
"6947",1,20
"6948",1,20
"6949",8,20
"6950",2,20
"6951",1,20
"6952",1,20
"6953",3,20
"6954",1,20
"6955",7,20
"6956",2,20
"6957",2,20
"6958",2,20
"6959",6,20
"6960",4,20
"6961",2,20
"6962",5,20
"6963",2,20
"6964",1,20
"6965",1,20
"6966",7,20
"6967",1,20
"6968",11,20
"6969",1,20
"6970",1,20
"6971",1,20
"6972",1,20
"6973",3,20
"6974",8,20
"6975",9,20
"6976",16,20
"6977",2,20
"6978",1,20
"6979",1,20
"6980",2,20
"6981",2,20
"6982",11,20
"6983",2,20
"6984",2,20
"6985",11,20
"6986",7,20
"6987",1,20
"6988",11,20
"6989",1,20
"6990",1,20
"6991",9,20
"6992",1,20
"6993",13,20
"6994",13,20
"6995",1,20
"6996",1,20
"6997",1,20
"6998",1,20
"6999",13,20
"7000",5,20
"7001",10,20
"7002",5,20
"7003",3,20
"7004",1,20
"7005",7,20
"7006",2,20
"7007",1,20
"7008",7,20
"7009",2,20
"7010",6,20
"7011",1,20
"7012",1,20
"7013",2,20
"7014",2,20
"7015",5,20
"7016",1,20
"7017",8,20
"7018",1,20
"7019",1,20
"7020",1,20
"7021",15,20
"7022",2,20
"7023",4,20
"7024",1,20
"7025",2,20
"7026",16,20
"7027",6,20
"7028",1,20
"7029",3,20
"7030",1,20
"7031",1,20
"7032",8,20
"7033",3,20
"7034",17,20
"7035",4,20
"7036",1,20
"7037",9,20
"7038",2,20
"7039",2,20
"7040",1,20
"7041",1,20
"7042",6,20
"7043",15,20
"7044",14,20
"7045",1,20
"7046",1,20
"7047",1,20
"7048",5,20
"7049",4,20
"7050",15,20
"7051",1,20
"7052",2,20
"7053",17,20
"7054",1,20
"7055",7,20
"7056",1,20
"7057",5,20
"7058",4,20
"7059",2,20
"7060",1,20
"7061",1,20
"7062",1,20
"7063",7,20
"7064",1,20
"7065",1,20
"7066",4,20
"7067",13,20
"7068",16,20
"7069",3,20
"7070",3,20
"7071",11,20
"7072",1,20
"7073",3,20
"7074",17,20
"7075",1,20
"7076",13,20
"7077",12,20
"7078",12,20
"7079",4,20
"7080",6,20
"7081",1,20
"7082",1,20
"7083",2,20
"7084",1,20
"7085",1,20
"7086",2,20
"7087",1,20
"7088",2,20
"7089",1,20
"7090",1,20
"7091",1,20
"7092",2,20
"7093",2,20
"7094",3,20
"7095",13,20
"7096",4,20
"7097",6,20
"7098",1,20
"7099",2,20
"7100",4,20
"7101",7,20
"7102",5,20
"7103",1,20
"7104",1,20
"7105",17,20
"7106",2,20
"7107",1,20
"7108",4,20
"7109",1,20
"7110",6,20
"7111",1,20
"7112",4,20
"7113",17,20
"7114",1,20
"7115",1,20
"7116",1,20
