"","d","sent_n"
"5369",6,20
"5370",12,20
"5371",2,20
"5372",4,20
"5373",7,20
"5374",4,20
"5375",5,20
"5376",2,20
"5377",1,20
"5378",4,20
"5379",2,20
"5380",6,20
"5381",2,20
"5382",1,20
"5383",2,20
"5384",5,20
"5385",1,20
"5386",4,20
"5387",2,20
"5388",4,20
"5389",1,20
"5390",5,20
"5391",1,20
"5392",3,20
"5393",4,20
"5394",6,20
"5395",6,20
"5396",6,20
"5397",4,20
"5398",8,20
"5399",5,20
"5400",17,20
"5401",11,20
"5402",7,20
"5403",4,20
"5404",1,20
"5405",4,20
"5406",1,20
"5407",3,20
"5408",10,20
"5409",1,20
"5410",6,20
"5411",6,20
"5412",2,20
"5413",2,20
"5414",4,20
"5415",7,20
"5416",2,20
"5417",6,20
"5418",2,20
"5419",6,20
"5420",8,20
"5421",3,20
"5422",1,20
"5423",16,20
"5424",4,20
"5425",9,20
"5426",1,20
"5427",1,20
"5428",1,20
"5429",2,20
"5430",2,20
"5431",6,20
"5432",2,20
"5433",9,20
"5434",1,20
"5435",3,20
"5436",5,20
"5437",4,20
"5438",1,20
"5439",5,20
"5440",3,20
"5441",4,20
"5442",6,20
"5443",3,20
"5444",3,20
"5445",6,20
"5446",1,20
"5447",3,20
"5448",9,20
"5449",1,20
"5450",4,20
"5451",4,20
"5452",5,20
"5453",1,20
"5454",2,20
"5455",8,20
"5456",2,20
"5457",2,20
"5458",8,20
"5459",1,20
"5460",2,20
"5461",2,20
"5462",6,20
"5463",1,20
"5464",3,20
"5465",4,20
"5466",16,20
"5467",3,20
"5468",13,20
"5469",5,20
"5470",8,20
"5471",2,20
"5472",2,20
"5473",4,20
"5474",5,20
"5475",2,20
"5476",5,20
"5477",11,20
"5478",2,20
"5479",2,20
"5480",5,20
"5481",1,20
"5482",3,20
"5483",9,20
"5484",1,20
"5485",8,20
"5486",7,20
"5487",1,20
"5488",1,20
"5489",3,20
"5490",5,20
"5491",4,20
"5492",1,20
"5493",11,20
"5494",5,20
"5495",5,20
"5496",2,20
"5497",5,20
"5498",2,20
"5499",2,20
"5500",6,20
"5501",1,20
"5502",15,20
"5503",1,20
"5504",2,20
"5505",3,20
"5506",6,20
"5507",9,20
"5508",3,20
"5509",4,20
"5510",4,20
"5511",4,20
"5512",4,20
"5513",5,20
"5514",1,20
"5515",9,20
"5516",2,20
"5517",5,20
"5518",3,20
"5519",7,20
"5520",19,20
"5521",5,20
"5522",12,20
"5523",2,20
"5524",1,20
"5525",1,20
"5526",3,20
"5527",3,20
"5528",1,20
"5529",4,20
"5530",11,20
"5531",6,20
"5532",9,20
"5533",5,20
"5534",5,20
"5535",2,20
"5536",3,20
"5537",5,20
"5538",5,20
"5539",4,20
"5540",7,20
"5541",12,20
"5542",3,20
"5543",4,20
"5544",4,20
"5545",2,20
"5546",1,20
"5547",4,20
"5548",2,20
"5549",6,20
"5550",12,20
"5551",5,20
"5552",1,20
"5553",1,20
"5554",5,20
"5555",3,20
"5556",8,20
"5557",4,20
"5558",3,20
"5559",2,20
"5560",1,20
"5561",2,20
"5562",1,20
"5563",7,20
"5564",4,20
"5565",5,20
"5566",5,20
"5567",6,20
"5568",5,20
"5569",6,20
"5570",11,20
"5571",3,20
"5572",4,20
"5573",2,20
"5574",10,20
"5575",2,20
"5576",2,20
"5577",1,20
"5578",6,20
"5579",10,20
"5580",11,20
"5581",3,20
"5582",1,20
"5583",1,20
"5584",5,20
"5585",9,20
"5586",3,20
"5587",4,20
"5588",1,20
"5589",5,20
"5590",19,20
"5591",10,20
"5592",6,20
"5593",4,20
"5594",5,20
"5595",15,20
"5596",5,20
"5597",14,20
"5598",1,20
"5599",1,20
"5600",2,20
"5601",5,20
"5602",2,20
"5603",5,20
"5604",9,20
"5605",2,20
"5606",10,20
"5607",4,20
"5608",3,20
"5609",2,20
"5610",1,20
"5611",3,20
"5612",1,20
"5613",4,20
"5614",14,20
"5615",3,20
"5616",9,20
"5617",2,20
"5618",1,20
"5619",3,20
"5620",2,20
"5621",2,20
"5622",10,20
"5623",2,20
"5624",1,20
"5625",6,20
"5626",15,20
"5627",1,20
"5628",13,20
"5629",1,20
"5630",1,20
"5631",1,20
"5632",2,20
"5633",4,20
"5634",2,20
"5635",11,20
"5636",3,20
"5637",9,20
"5638",2,20
"5639",1,20
"5640",6,20
"5641",10,20
"5642",1,20
"5643",1,20
"5644",4,20
"5645",5,20
"5646",4,20
"5647",3,20
"5648",1,20
"5649",1,20
"5650",5,20
"5651",1,20
"5652",6,20
"5653",4,20
"5654",1,20
"5655",7,20
"5656",1,20
"5657",4,20
"5658",11,20
"5659",5,20
"5660",14,20
"5661",1,20
"5662",4,20
"5663",2,20
"5664",10,20
"5665",19,20
"5666",4,20
"5667",3,20
"5668",2,20
"5669",2,20
"5670",9,20
"5671",3,20
"5672",12,20
"5673",16,20
"5674",3,20
"5675",2,20
"5676",8,20
"5677",2,20
"5678",2,20
"5679",7,20
"5680",2,20
"5681",4,20
"5682",5,20
"5683",3,20
"5684",14,20
"5685",14,20
"5686",4,20
"5687",1,20
"5688",13,20
"5689",5,20
"5690",12,20
"5691",4,20
"5692",8,20
"5693",8,20
"5694",3,20
"5695",4,20
"5696",4,20
"5697",3,20
"5698",10,20
"5699",17,20
"5700",1,20
"5701",1,20
"5702",1,20
"5703",9,20
"5704",7,20
"5705",1,20
"5706",9,20
"5707",4,20
"5708",1,20
"5709",5,20
"5710",5,20
"5711",12,20
"5712",3,20
"5713",8,20
"5714",2,20
"5715",12,20
"5716",1,20
"5717",17,20
"5718",3,20
"5719",2,20
"5720",1,20
"5721",1,20
"5722",6,20
"5723",1,20
"5724",3,20
"5725",1,20
"5726",12,20
"5727",1,20
"5728",11,20
"5729",9,20
"5730",3,20
"5731",4,20
"5732",4,20
"5733",2,20
"5734",6,20
"5735",2,20
"5736",2,20
"5737",7,20
"5738",2,20
"5739",5,20
"5740",5,20
"5741",4,20
"5742",3,20
"5743",5,20
"5744",3,20
"5745",2,20
"5746",1,20
"5747",2,20
"5748",14,20
"5749",3,20
"5750",2,20
"5751",5,20
"5752",2,20
"5753",1,20
"5754",1,20
"5755",4,20
"5756",2,20
"5757",1,20
"5758",7,20
"5759",12,20
"5760",8,20
"5761",2,20
"5762",4,20
"5763",2,20
"5764",5,20
"5765",2,20
"5766",1,20
"5767",4,20
"5768",7,20
"5769",3,20
"5770",6,20
"5771",8,20
"5772",10,20
"5773",4,20
"5774",4,20
"5775",2,20
"5776",12,20
"5777",11,20
"5778",7,20
"5779",2,20
"5780",7,20
"5781",5,20
"5782",6,20
"5783",3,20
"5784",14,20
"5785",6,20
"5786",11,20
"5787",2,20
"5788",2,20
"5789",5,20
"5790",16,20
"5791",6,20
"5792",7,20
"5793",2,20
"5794",1,20
"5795",19,20
"5796",1,20
"5797",3,20
"5798",7,20
"5799",14,20
"5800",1,20
"5801",5,20
"5802",8,20
"5803",7,20
"5804",6,20
"5805",4,20
"5806",8,20
"5807",6,20
"5808",5,20
"5809",9,20
"5810",1,20
"5811",1,20
"5812",3,20
"5813",2,20
"5814",8,20
"5815",2,20
"5816",2,20
"5817",7,20
"5818",2,20
"5819",12,20
"5820",12,20
"5821",13,20
"5822",6,20
"5823",7,20
"5824",7,20
"5825",1,20
"5826",2,20
"5827",6,20
"5828",3,20
"5829",4,20
"5830",4,20
"5831",19,20
"5832",7,20
"5833",2,20
"5834",5,20
"5835",3,20
"5836",15,20
"5837",3,20
"5838",1,20
"5839",1,20
"5840",3,20
"5841",14,20
"5842",4,20
"5843",1,20
"5844",9,20
"5845",3,20
"5846",5,20
"5847",3,20
"5848",1,20
"5849",4,20
"5850",2,20
"5851",7,20
"5852",1,20
"5853",3,20
"5854",6,20
"5855",1,20
"5856",3,20
"5857",2,20
"5858",4,20
"5859",2,20
"5860",4,20
"5861",8,20
"5862",1,20
"5863",1,20
"5864",3,20
"5865",5,20
"5866",10,20
"5867",1,20
"5868",1,20
"5869",1,20
"5870",1,20
"5871",4,20
"5872",3,20
"5873",18,20
"5874",10,20
"5875",1,20
"5876",5,20
"5877",4,20
"5878",18,20
"5879",3,20
"5880",2,20
"5881",3,20
"5882",2,20
"5883",5,20
"5884",8,20
"5885",4,20
"5886",11,20
"5887",1,20
"5888",5,20
"5889",3,20
"5890",9,20
"5891",1,20
"5892",3,20
"5893",1,20
"5894",10,20
"5895",6,20
"5896",2,20
"5897",1,20
"5898",2,20
"5899",5,20
"5900",2,20
"5901",2,20
"5902",3,20
"5903",1,20
"5904",3,20
"5905",5,20
"5906",1,20
"5907",14,20
"5908",1,20
"5909",12,20
"5910",9,20
"5911",1,20
"5912",3,20
"5913",1,20
"5914",3,20
"5915",16,20
"5916",3,20
"5917",4,20
"5918",17,20
"5919",1,20
"5920",4,20
"5921",7,20
"5922",9,20
"5923",4,20
"5924",5,20
"5925",11,20
"5926",6,20
"5927",6,20
"5928",1,20
"5929",3,20
"5930",2,20
"5931",2,20
"5932",6,20
"5933",4,20
"5934",1,20
"5935",3,20
"5936",6,20
"5937",14,20
"5938",6,20
"5939",4,20
"5940",1,20
"5941",4,20
"5942",5,20
"5943",2,20
"5944",4,20
"5945",5,20
"5946",2,20
"5947",8,20
"5948",7,20
"5949",9,20
"5950",11,20
"5951",9,20
"5952",1,20
"5953",1,20
"5954",2,20
"5955",4,20
"5956",1,20
"5957",11,20
"5958",1,20
"5959",10,20
"5960",7,20
"5961",3,20
"5962",1,20
"5963",14,20
"5964",3,20
"5965",2,20
"5966",1,20
"5967",8,20
"5968",3,20
"5969",1,20
"5970",2,20
"5971",1,20
"5972",3,20
"5973",3,20
"5974",2,20
"5975",6,20
"5976",1,20
"5977",8,20
"5978",1,20
"5979",1,20
"5980",11,20
"5981",1,20
"5982",1,20
"5983",6,20
"5984",5,20
"5985",1,20
"5986",9,20
"5987",2,20
"5988",5,20
"5989",1,20
"5990",2,20
"5991",7,20
"5992",1,20
"5993",6,20
"5994",4,20
"5995",12,20
"5996",15,20
"5997",1,20
"5998",6,20
"5999",1,20
"6000",6,20
"6001",7,20
"6002",1,20
"6003",8,20
"6004",2,20
"6005",4,20
"6006",1,20
"6007",3,20
"6008",2,20
"6009",6,20
"6010",3,20
"6011",2,20
"6012",14,20
"6013",7,20
"6014",10,20
"6015",5,20
"6016",2,20
"6017",6,20
"6018",4,20
"6019",8,20
"6020",4,20
"6021",7,20
"6022",6,20
"6023",12,20
"6024",2,20
"6025",5,20
"6026",2,20
"6027",3,20
"6028",2,20
"6029",7,20
"6030",10,20
"6031",3,20
"6032",3,20
"6033",6,20
"6034",2,20
"6035",15,20
"6036",2,20
"6037",10,20
"6038",5,20
"6039",12,20
"6040",5,20
"6041",4,20
"6042",4,20
"6043",3,20
"6044",7,20
"6045",15,20
"6046",6,20
"6047",11,20
"6048",5,20
"6049",11,20
"6050",3,20
"6051",4,20
"6052",1,20
"6053",1,20
"6054",10,20
"6055",1,20
"6056",2,20
"6057",5,20
"6058",4,20
"6059",19,20
"6060",1,20
"6061",4,20
"6062",3,20
"6063",1,20
"6064",3,20
"6065",4,20
"6066",6,20
"6067",9,20
"6068",14,20
"6069",3,20
"6070",3,20
"6071",9,20
"6072",15,20
"6073",1,20
"6074",3,20
"6075",4,20
"6076",4,20
"6077",3,20
"6078",3,20
"6079",3,20
"6080",3,20
"6081",10,20
"6082",1,20
"6083",2,20
"6084",17,20
"6085",1,20
"6086",2,20
"6087",7,20
"6088",4,20
"6089",3,20
"6090",1,20
"6091",2,20
"6092",3,20
"6093",10,20
"6094",6,20
"6095",8,20
"6096",3,20
"6097",2,20
"6098",5,20
"6099",1,20
"6100",1,20
"6101",1,20
"6102",1,20
"6103",1,20
"6104",6,20
"6105",1,20
"6106",3,20
"6107",3,20
"6108",8,20
"6109",3,20
"6110",1,20
"6111",6,20
"6112",10,20
"6113",5,20
"6114",6,20
"6115",4,20
"6116",1,20
"6117",1,20
"6118",1,20
"6119",2,20
"6120",1,20
"6121",6,20
"6122",5,20
"6123",1,20
"6124",1,20
"6125",2,20
"6126",1,20
"6127",2,20
"6128",6,20
"6129",7,20
"6130",1,20
"6131",6,20
"6132",3,20
"6133",7,20
"6134",2,20
"6135",4,20
"6136",15,20
"6137",3,20
"6138",12,20
"6139",3,20
"6140",1,20
"6141",15,20
"6142",2,20
"6143",3,20
"6144",5,20
"6145",1,20
"6146",3,20
"6147",4,20
"6148",1,20
"6149",1,20
"6150",7,20
"6151",15,20
"6152",3,20
"6153",1,20
"6154",8,20
"6155",7,20
"6156",1,20
"6157",2,20
"6158",7,20
"6159",8,20
"6160",4,20
"6161",5,20
"6162",4,20
"6163",3,20
"6164",5,20
"6165",4,20
"6166",7,20
"6167",9,20
"6168",3,20
"6169",1,20
"6170",17,20
"6171",3,20
"6172",2,20
"6173",3,20
"6174",1,20
"6175",12,20
"6176",6,20
"6177",6,20
"6178",7,20
"6179",2,20
"6180",2,20
"6181",5,20
"6182",3,20
"6183",3,20
"6184",6,20
"6185",6,20
"6186",5,20
"6187",3,20
"6188",8,20
"6189",3,20
"6190",17,20
"6191",5,20
"6192",2,20
"6193",7,20
"6194",11,20
"6195",2,20
"6196",1,20
"6197",1,20
"6198",2,20
"6199",6,20
"6200",11,20
"6201",17,20
"6202",1,20
"6203",6,20
"6204",9,20
"6205",2,20
"6206",4,20
"6207",4,20
"6208",5,20
"6209",4,20
"6210",1,20
"6211",4,20
"6212",2,20
"6213",8,20
"6214",4,20
"6215",2,20
"6216",9,20
"6217",1,20
"6218",6,20
"6219",5,20
"6220",6,20
"6221",2,20
"6222",1,20
"6223",1,20
"6224",11,20
"6225",9,20
"6226",1,20
"6227",5,20
"6228",2,20
"6229",1,20
"6230",3,20
"6231",10,20
"6232",11,20
"6233",11,20
"6234",9,20
"6235",4,20
"6236",4,20
"6237",4,20
"6238",5,20
"6239",1,20
"6240",2,20
"6241",17,20
"6242",7,20
"6243",3,20
"6244",2,20
"6245",4,20
"6246",2,20
"6247",15,20
"6248",8,20
"6249",1,20
"6250",1,20
"6251",11,20
"6252",2,20
"6253",8,20
"6254",1,20
"6255",4,20
"6256",5,20
"6257",2,20
"6258",4,20
"6259",3,20
"6260",11,20
"6261",13,20
"6262",13,20
"6263",5,20
"6264",4,20
"6265",5,20
"6266",9,20
"6267",7,20
"6268",4,20
"6269",1,20
"6270",2,20
"6271",6,20
"6272",5,20
"6273",7,20
"6274",2,20
"6275",3,20
"6276",11,20
"6277",10,20
"6278",1,20
"6279",12,20
"6280",1,20
"6281",10,20
"6282",1,20
"6283",17,20
"6284",2,20
"6285",2,20
"6286",4,20
"6287",8,20
"6288",3,20
"6289",8,20
"6290",3,20
"6291",13,20
"6292",6,20
"6293",9,20
"6294",3,20
"6295",4,20
"6296",1,20
"6297",13,20
"6298",11,20
"6299",2,20
"6300",3,20
"6301",1,20
"6302",4,20
"6303",2,20
"6304",1,20
"6305",1,20
"6306",1,20
"6307",6,20
"6308",5,20
"6309",3,20
"6310",7,20
"6311",2,20
"6312",4,20
"6313",8,20
"6314",3,20
"6315",4,20
"6316",10,20
"6317",1,20
"6318",1,20
"6319",1,20
"6320",13,20
"6321",6,20
"6322",6,20
"6323",7,20
"6324",3,20
"6325",3,20
"6326",5,20
"6327",4,20
"6328",3,20
"6329",2,20
"6330",1,20
"6331",4,20
"6332",9,20
"6333",1,20
"6334",1,20
"6335",14,20
"6336",3,20
"6337",11,20
"6338",4,20
"6339",3,20
"6340",1,20
"6341",1,20
"6342",7,20
"6343",5,20
"6344",1,20
"6345",2,20
"6346",3,20
"6347",5,20
"6348",1,20
"6349",8,20
"6350",1,20
"6351",5,20
"6352",2,20
"6353",5,20
"6354",7,20
"6355",13,20
"6356",3,20
"6357",3,20
"6358",3,20
"6359",11,20
"6360",4,20
"6361",1,20
"6362",9,20
"6363",3,20
"6364",15,20
"6365",2,20
"6366",5,20
"6367",3,20
"6368",15,20
"6369",3,20
"6370",4,20
"6371",9,20
"6372",3,20
"6373",2,20
"6374",1,20
"6375",16,20
"6376",1,20
"6377",2,20
"6378",5,20
"6379",6,20
"6380",1,20
"6381",6,20
"6382",1,20
"6383",8,20
"6384",1,20
"6385",6,20
"6386",1,20
"6387",5,20
"6388",12,20
"6389",3,20
"6390",2,20
"6391",7,20
"6392",1,20
"6393",2,20
"6394",6,20
"6395",14,20
"6396",6,20
"6397",4,20
"6398",2,20
"6399",2,20
"6400",1,20
"6401",4,20
"6402",1,20
"6403",3,20
"6404",10,20
"6405",6,20
"6406",6,20
"6407",1,20
"6408",1,20
"6409",1,20
"6410",2,20
"6411",3,20
"6412",8,20
"6413",14,20
"6414",1,20
"6415",7,20
"6416",1,20
"6417",7,20
"6418",5,20
"6419",4,20
"6420",2,20
"6421",8,20
"6422",2,20
"6423",2,20
"6424",1,20
"6425",1,20
"6426",4,20
"6427",4,20
"6428",5,20
"6429",2,20
"6430",8,20
"6431",6,20
"6432",1,20
"6433",3,20
"6434",4,20
"6435",2,20
"6436",1,20
"6437",3,20
"6438",12,20
"6439",5,20
"6440",3,20
"6441",3,20
"6442",5,20
"6443",7,20
"6444",1,20
"6445",2,20
"6446",2,20
"6447",2,20
"6448",1,20
"6449",9,20
"6450",4,20
"6451",6,20
"6452",7,20
"6453",3,20
"6454",7,20
"6455",3,20
"6456",14,20
"6457",1,20
"6458",1,20
"6459",3,20
"6460",1,20
"6461",6,20
"6462",2,20
"6463",2,20
"6464",2,20
"6465",3,20
"6466",7,20
"6467",11,20
"6468",2,20
"6469",1,20
"6470",3,20
"6471",8,20
"6472",8,20
"6473",10,20
"6474",5,20
"6475",7,20
"6476",1,20
"6477",4,20
"6478",1,20
"6479",9,20
"6480",3,20
"6481",3,20
"6482",2,20
"6483",14,20
"6484",5,20
"6485",4,20
"6486",2,20
"6487",2,20
"6488",6,20
"6489",4,20
"6490",10,20
"6491",1,20
"6492",2,20
"6493",3,20
"6494",1,20
"6495",17,20
"6496",1,20
"6497",2,20
"6498",7,20
"6499",2,20
"6500",1,20
"6501",3,20
"6502",3,20
"6503",1,20
"6504",1,20
"6505",2,20
"6506",2,20
"6507",11,20
"6508",7,20
"6509",5,20
"6510",1,20
"6511",4,20
"6512",6,20
"6513",5,20
"6514",7,20
"6515",11,20
"6516",1,20
"6517",1,20
"6518",1,20
"6519",1,20
"6520",3,20
"6521",6,20
"6522",19,20
"6523",1,20
"6524",12,20
"6525",2,20
"6526",1,20
"6527",19,20
"6528",1,20
"6529",6,20
"6530",4,20
"6531",5,20
"6532",5,20
"6533",14,20
"6534",11,20
"6535",12,20
"6536",1,20
"6537",3,20
"6538",4,20
"6539",3,20
"6540",4,20
"6541",2,20
"6542",1,20
"6543",2,20
"6544",13,20
"6545",9,20
"6546",13,20
"6547",2,20
"6548",6,20
"6549",8,20
"6550",2,20
"6551",2,20
"6552",7,20
"6553",6,20
"6554",13,20
"6555",3,20
"6556",2,20
"6557",5,20
"6558",2,20
"6559",1,20
"6560",18,20
"6561",5,20
"6562",1,20
"6563",13,20
"6564",7,20
"6565",5,20
"6566",6,20
"6567",1,20
"6568",4,20
"6569",3,20
"6570",4,20
"6571",7,20
"6572",9,20
"6573",4,20
"6574",9,20
"6575",7,20
"6576",3,20
"6577",7,20
"6578",1,20
"6579",2,20
"6580",1,20
"6581",6,20
"6582",1,20
"6583",4,20
"6584",4,20
"6585",4,20
"6586",5,20
"6587",5,20
"6588",1,20
"6589",9,20
"6590",2,20
"6591",3,20
"6592",4,20
"6593",4,20
"6594",1,20
"6595",7,20
"6596",13,20
"6597",6,20
"6598",1,20
"6599",5,20
"6600",1,20
"6601",1,20
"6602",1,20
"6603",1,20
"6604",1,20
"6605",3,20
"6606",6,20
"6607",11,20
"6608",9,20
"6609",5,20
"6610",9,20
"6611",1,20
"6612",3,20
"6613",2,20
"6614",3,20
"6615",2,20
"6616",2,20
"6617",7,20
"6618",8,20
"6619",4,20
"6620",3,20
"6621",7,20
"6622",1,20
"6623",2,20
"6624",2,20
"6625",3,20
"6626",16,20
"6627",6,20
"6628",1,20
"6629",1,20
"6630",10,20
"6631",15,20
"6632",1,20
"6633",2,20
"6634",1,20
"6635",1,20
"6636",5,20
"6637",7,20
"6638",1,20
"6639",10,20
"6640",4,20
"6641",7,20
"6642",2,20
"6643",4,20
"6644",10,20
"6645",6,20
"6646",7,20
"6647",6,20
"6648",2,20
"6649",5,20
"6650",1,20
"6651",2,20
"6652",6,20
"6653",4,20
"6654",3,20
"6655",7,20
"6656",14,20
"6657",11,20
"6658",1,20
"6659",4,20
"6660",2,20
"6661",9,20
"6662",1,20
"6663",2,20
"6664",2,20
"6665",2,20
"6666",1,20
"6667",1,20
"6668",6,20
"6669",6,20
"6670",3,20
"6671",1,20
"6672",14,20
"6673",2,20
"6674",1,20
"6675",4,20
"6676",4,20
"6677",1,20
"6678",2,20
"6679",1,20
"6680",9,20
"6681",2,20
"6682",2,20
"6683",8,20
"6684",7,20
"6685",3,20
"6686",4,20
"6687",4,20
"6688",1,20
"6689",4,20
"6690",3,20
"6691",5,20
"6692",3,20
"6693",2,20
"6694",2,20
"6695",1,20
"6696",8,20
"6697",2,20
"6698",8,20
"6699",8,20
"6700",11,20
"6701",7,20
"6702",7,20
"6703",2,20
"6704",4,20
"6705",2,20
"6706",19,20
"6707",2,20
"6708",7,20
"6709",12,20
"6710",1,20
"6711",4,20
"6712",10,20
"6713",2,20
"6714",6,20
"6715",3,20
"6716",4,20
"6717",2,20
"6718",1,20
"6719",2,20
"6720",2,20
"6721",1,20
"6722",14,20
"6723",13,20
"6724",1,20
"6725",4,20
"6726",1,20
"6727",1,20
"6728",9,20
"6729",4,20
"6730",7,20
"6731",1,20
"6732",3,20
"6733",1,20
"6734",9,20
"6735",5,20
"6736",2,20
"6737",9,20
"6738",1,20
"6739",1,20
"6740",5,20
"6741",8,20
"6742",3,20
"6743",2,20
"6744",3,20
"6745",3,20
"6746",11,20
"6747",1,20
"6748",1,20
"6749",2,20
"6750",1,20
"6751",2,20
"6752",7,20
"6753",14,20
"6754",6,20
"6755",4,20
"6756",2,20
"6757",5,20
"6758",1,20
"6759",9,20
"6760",1,20
"6761",7,20
"6762",1,20
"6763",1,20
"6764",4,20
"6765",2,20
"6766",6,20
"6767",3,20
"6768",5,20
"6769",3,20
"6770",5,20
"6771",2,20
"6772",1,20
"6773",13,20
"6774",2,20
"6775",11,20
"6776",14,20
"6777",5,20
"6778",1,20
"6779",9,20
"6780",1,20
"6781",1,20
"6782",5,20
"6783",5,20
"6784",2,20
"6785",1,20
"6786",6,20
"6787",7,20
"6788",3,20
"6789",1,20
"6790",4,20
"6791",11,20
"6792",2,20
"6793",6,20
"6794",3,20
"6795",3,20
"6796",3,20
"6797",2,20
"6798",9,20
"6799",7,20
"6800",3,20
"6801",7,20
"6802",1,20
"6803",4,20
"6804",2,20
"6805",5,20
"6806",3,20
"6807",7,20
"6808",5,20
"6809",2,20
"6810",3,20
"6811",1,20
"6812",2,20
"6813",5,20
"6814",2,20
"6815",1,20
"6816",3,20
"6817",14,20
"6818",1,20
"6819",1,20
"6820",3,20
"6821",1,20
"6822",1,20
"6823",1,20
"6824",7,20
"6825",4,20
"6826",1,20
"6827",7,20
"6828",1,20
"6829",6,20
"6830",12,20
"6831",8,20
"6832",1,20
"6833",1,20
"6834",10,20
"6835",2,20
"6836",1,20
"6837",5,20
"6838",2,20
"6839",6,20
"6840",10,20
"6841",6,20
"6842",1,20
"6843",4,20
"6844",7,20
"6845",8,20
"6846",5,20
"6847",5,20
"6848",16,20
"6849",4,20
"6850",7,20
"6851",4,20
"6852",1,20
"6853",11,20
"6854",2,20
"6855",12,20
"6856",7,20
"6857",19,20
"6858",19,20
"6859",2,20
"6860",3,20
"6861",9,20
"6862",17,20
"6863",3,20
"6864",10,20
"6865",2,20
"6866",5,20
"6867",4,20
"6868",5,20
"6869",2,20
"6870",2,20
"6871",4,20
"6872",2,20
"6873",4,20
"6874",12,20
"6875",5,20
"6876",2,20
"6877",9,20
"6878",1,20
"6879",15,20
"6880",8,20
"6881",9,20
"6882",7,20
"6883",3,20
"6884",1,20
"6885",1,20
"6886",1,20
"6887",3,20
"6888",5,20
"6889",6,20
"6890",5,20
"6891",4,20
"6892",1,20
"6893",4,20
"6894",4,20
"6895",1,20
"6896",2,20
"6897",5,20
"6898",1,20
"6899",13,20
"6900",8,20
"6901",1,20
"6902",9,20
"6903",1,20
"6904",1,20
"6905",13,20
"6906",5,20
"6907",10,20
"6908",6,20
"6909",1,20
"6910",2,20
"6911",1,20
"6912",2,20
"6913",3,20
"6914",10,20
"6915",2,20
"6916",4,20
"6917",9,20
"6918",2,20
"6919",4,20
"6920",2,20
"6921",9,20
"6922",13,20
"6923",4,20
"6924",5,20
"6925",2,20
"6926",5,20
"6927",2,20
"6928",17,20
"6929",7,20
"6930",6,20
"6931",1,20
"6932",3,20
"6933",2,20
"6934",5,20
"6935",3,20
"6936",1,20
"6937",2,20
"6938",6,20
"6939",3,20
"6940",7,20
"6941",10,20
"6942",2,20
"6943",3,20
"6944",1,20
"6945",2,20
"6946",9,20
"6947",1,20
"6948",3,20
"6949",4,20
"6950",6,20
"6951",8,20
"6952",2,20
"6953",1,20
"6954",1,20
"6955",5,20
"6956",7,20
"6957",15,20
"6958",2,20
"6959",2,20
"6960",1,20
"6961",16,20
"6962",4,20
"6963",1,20
"6964",7,20
"6965",2,20
"6966",15,20
"6967",2,20
"6968",2,20
"6969",5,20
"6970",9,20
"6971",10,20
"6972",7,20
"6973",2,20
"6974",13,20
"6975",8,20
"6976",2,20
"6977",1,20
"6978",1,20
"6979",3,20
"6980",3,20
"6981",1,20
"6982",7,20
"6983",3,20
"6984",1,20
"6985",11,20
"6986",1,20
"6987",1,20
"6988",1,20
"6989",2,20
"6990",2,20
"6991",5,20
"6992",12,20
"6993",4,20
"6994",6,20
"6995",6,20
"6996",4,20
"6997",13,20
"6998",4,20
"6999",6,20
"7000",7,20
"7001",9,20
"7002",4,20
"7003",4,20
"7004",3,20
"7005",1,20
"7006",2,20
"7007",2,20
"7008",10,20
"7009",3,20
"7010",2,20
"7011",2,20
"7012",2,20
"7013",18,20
"7014",6,20
"7015",1,20
"7016",5,20
"7017",8,20
"7018",2,20
"7019",10,20
"7020",2,20
"7021",9,20
"7022",2,20
"7023",1,20
"7024",15,20
"7025",6,20
"7026",9,20
"7027",4,20
"7028",1,20
"7029",5,20
"7030",1,20
"7031",6,20
"7032",1,20
"7033",4,20
"7034",11,20
"7035",1,20
"7036",4,20
"7037",9,20
"7038",2,20
"7039",2,20
"7040",5,20
"7041",3,20
"7042",1,20
"7043",7,20
"7044",6,20
"7045",1,20
"7046",1,20
"7047",5,20
"7048",1,20
"7049",1,20
"7050",9,20
"7051",7,20
"7052",5,20
"7053",1,20
"7054",6,20
"7055",1,20
"7056",8,20
"7057",2,20
"7058",8,20
"7059",6,20
"7060",12,20
"7061",5,20
"7062",10,20
"7063",18,20
"7064",1,20
"7065",1,20
"7066",4,20
"7067",1,20
"7068",1,20
"7069",4,20
"7070",1,20
"7071",11,20
"7072",9,20
"7073",10,20
"7074",4,20
"7075",6,20
"7076",9,20
"7077",5,20
"7078",6,20
"7079",9,20
"7080",9,20
"7081",1,20
"7082",4,20
"7083",6,20
"7084",3,20
"7085",1,20
"7086",1,20
"7087",4,20
"7088",7,20
"7089",12,20
"7090",10,20
"7091",4,20
"7092",4,20
"7093",5,20
"7094",5,20
"7095",6,20
"7096",2,20
"7097",6,20
"7098",5,20
"7099",4,20
"7100",6,20
"7101",7,20
"7102",2,20
"7103",5,20
"7104",5,20
"7105",2,20
"7106",5,20
"7107",2,20
"7108",14,20
"7109",11,20
"7110",2,20
"7111",3,20
"7112",5,20
"7113",1,20
"7114",2,20
"7115",1,20
"7116",1,20
